"documentation_time_id","minutes","created_by","updated_by","created_at","updated_at"
"4493961a-b394-4bbb-9ab9-e7cff485770e",5,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
e0a13891-22eb-42ee-bf6f-5b6ab0d8fa8d,10,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
bed8c438-d5cd-4680-b3cc-d4f961a6ee4d,15,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
b0d86335-2974-4f2b-8678-57f10a25e2c2,20,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
aed5a7fd-9d5d-435a-b875-492091ab6f4e,25,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"6d6676f7-d8f5-418f-8789-c93ec71905e2",30,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"28f688d3-dad0-4b49-9af3-d1032fc4f635",35,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
c91e9cb4-ab97-4e3e-acbd-7f7feed6b64f,40,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
e589aaf0-10b7-4bff-b841-91ad32325ada,45,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
cfcb1014-97ce-41d4-bdb6-153375efdad9,50,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"92689e2f-37bc-45f6-8822-3da2aa795b75",55,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"0e0a0a99-592f-4c41-922d-92477c1748ee",60,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"0be8e58d-f42d-4536-9076-2d7d24df2ddd",65,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"8b2024e2-81e4-454a-8011-e8eb19f44f88",70,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"62baa5ce-4f9e-4397-973a-5f4662fdb27d",75,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
fba5416f-6076-4147-856e-9ddbac351390,80,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
cdd0f756-5f56-4e0f-adab-f5d7b70ed1b6,85,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"43680d88-786e-42e4-8f59-eef557aa0f40",90,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"725046d4-6d2b-417f-aafa-3a71c332d956",95,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
f4f225ad-e4fc-453d-822f-8653a74ffee3,100,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"395faf9d-0c72-4a52-9085-388942fbd0fa",105,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"296579cc-8fb0-484e-b7f9-8f00829881f1",110,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"9aac8a31-cb42-4c54-984e-8af7adaca7b2",115,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
dcd6a328-a549-4b4a-b8de-729d0a0a4f8d,120,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"5cb7fffe-882a-4c69-b64e-870068b9d039",125,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
c5800a86-fcda-4e0d-9de1-889cdfd5e52a,130,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
c57ec5a9-2001-40a2-8cf1-20f926f0319a,135,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"1cb971d4-6581-4a11-a033-eef4330ecd7f",140,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"73bfe28a-78d6-4c6b-8de9-2ea2c6aecaa5",145,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"94cbe740-f390-4d7f-af2d-c3ab47d83a23",150,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
b5db3d79-ff5e-448c-9af5-0eb8ed85b8aa,155,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"98cda790-ec03-4e6c-afff-1149a59a67c7",160,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"4fc20725-9033-47b9-a9c9-d0d4dd5b7f5b",165,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"4f844ba0-a812-4151-a003-6cdf9944fb38",170,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"041288ef-0022-4784-a7d3-86587d31dfb9",175,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"628f8218-5595-4145-a926-0ff610330680",180,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
bf5037f6-817f-424b-b50a-ad20da39c34d,185,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"5772b200-c41c-4505-b28d-3f08239effcd",190,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
a16b28f6-8687-43a1-9e1a-d219d602f4c6,195,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"405df014-fef6-47fa-885d-21aebdafb955",200,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"510f0637-50e9-4d41-993f-bc3ce7916584",205,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
f37d7b39-82d3-4795-8732-8c844f00a93f,210,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"2f9ada37-320d-4146-bd91-3578dc105b3c",215,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"4b6999f6-1ac9-477e-bb8e-440cdb641350",220,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
e27dab40-8a39-4e31-a6b3-0f0b3ab2870d,225,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
d5718f8c-5123-47be-a645-dfd6ba8f4aea,230,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"447b7305-e182-4a89-a3e0-d1663d390c9c",235,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"9a566c75-5fef-447a-8d92-6f9d77b73454",240,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
dbf6f2f6-55f0-4d57-804d-49e239aa3ac6,245,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"00eb3af1-c37a-4780-9be5-554a7cc46428",250,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
bf62c816-de82-4876-926d-420e415b0c96,255,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"6531e8dc-a602-401b-87e7-08ec80f627a2",260,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"6f31073e-ed83-4b14-8169-8f6e04f6035d",265,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
e8010d05-ba0c-414f-b311-8f81321893ae,270,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"7842a19a-a02d-4be0-8b73-efbe5a797287",275,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"37974e66-3fbc-4648-851e-5f9564616628",280,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
ff4c4a47-ea5c-4a62-b7de-b2ba4854a8a4,285,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"0662a39f-d664-4cdd-b49c-4097f286f9b6",290,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
f43c5efa-82e8-4a0f-8826-bc6177e649c7,295,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
adc3a727-10f6-4bb7-9275-823b6c347056,300,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-06-11 19:36:23.198,2023-06-11 19:36:23.198
"0036c718-5b8f-4f40-aaf2-be4b5b2dea4e",0,da9c711f-8449-4baf-bbe9-865e3272d5d6,da9c711f-8449-4baf-bbe9-865e3272d5d6,2023-07-25 14:13:21.326,2023-07-25 14:13:21.326
